ticker,origem,grupo,setor,investment,investment_base,consistencia,basileia,solvencia,ciclicidade,dado_suspeito,quality,value,safety,dividend,regulado,rank_invest,oportunidade_grafica,candidato_padrao,candidato_nota,virada_alta,criterios_ok,criterios_aplicaveis,passa_checklist,mais_5a_bolsa,sem_prejuizo_anual,lucro_20t,div_ge5_5a,div_sem_corte,roe_ge_10,divida_menor_patrim,cresc_receita_5a,cresc_lucro_5a,n_ok,n_aplic,roe_roic_ge_selic,roe_ge_setor,roic_ge_setor,margem_ge_15,cagr_ge_setor,divida_ok,marketcap_ok,insider_ok,margem_ok,roe_ok,alavancagem_ok,div_liq_patrim,nde_ok,market_cap,pl,pvp,dy,dy_teto,roe,roe_medio,roic,mrg_liq,ev_ebitda,div_liq_ebitda,lev_roic_adj,liq_corr,div_patrim,peg,payout,cresc_5a,pl_fut,roa,liq_geral,grau_endiv,indep_fin,min_52s,max_52s,dist_min52,dist_max52,dist_mm100,mediana_1a,media_1a,max_drawdown,vol_anual,ret_ytd,min_ytd,max_ytd,rel_ibov_ytd,beta,corr_ibov,corr_usd,close,div_ge5_5a,divo_qualidade_ok,auvp_ok,teto_bazin,teto_gordon,teto_dcf,teto_graham,teto_lynch,teto_projetivo,teto_graham_selic,teto_mult_ebitda,teto_medio,teto_mediana,teto_ajustado,teto_n_metodos,teto_confiavel,teto_dispersao,teto_upside_pct,teto_upside_media_pct,prox_resultado,ex_dividendo,ex_tipo,tese_ia,strategy,in_wishlist,in_carteira,preco_medio,var_pm_pct,trend,breakout_level,pct_to_level,dist_52w_high_pct,fund_ok,breakout,aprovado,note
UNIP6,SMALL11+DIVO11,SMALL11,Materiais,39.17,42.55,20.0,,,1.0,,50.69,12.19,34.82,97.26,False,110,Não,,,False,4,8,False,,True,,False,False,True,False,False,False,2,10,False,True,True,False,False,False,True,True,False,True,True,1.25,True,6392600576.0,23.74,3.17,11.58,15.85,13.34,34.18,11.66,5.09,8.63,2.72,3.27,2.39,1.85,,376.21,-46.1,10.83,4.48,0.47,74.89,24.93,53.05,71.62,8.0,-20.0,-5.7,61.26,61.73,-25.5,30.7,-1.6,55.19,71.62,-16.96,0.72,0.41,0.09,57.27000045776367,False,False,False,64.8260234890956,94.38669020012321,25.088795482760833,31.31471454914611,,31.018850384254566,6.444512026478401,21.49837564360828,,,,5,False,14.6,,,n/d,n/d,,,,False,False,,,Em Baixa,59.08000183105469,-3.0636447481279694,-21.220940607456463,False,False,False,sem sinal (Em Baixa; sem novo topo (-3.1%))
HAPV3,BOVA11+SMALL11,BOVA11,Cuidados de saúde,38.84,35.89,55.55555555555556,,,0.2,P/L=-19.11<2,12.26,80.85,47.71,6.16,True,111,Não,,,False,2,8,False,,False,,False,,False,True,True,False,5,9,False,False,False,False,True,False,True,False,False,False,True,0.16,True,3263854080.0,-19.11,0.07,0.0,0.14,-0.36,-1.11,2.12,-0.55,4.19,3.07,7.69,1.84,0.33,,,41.3,7.02,1.55,0.45,33.25,66.74,6.09,41.71,12.8,-83.5,-36.0,12.42,16.83,-85.4,77.5,-52.8,6.09,16.49,-68.16,1.6,0.36,0.02,6.869999885559082,False,False,False,0.06648572667257863,0.12333102297763336,,,,,,15.15455405301735,,,,2,False,227.9,,,n/d,n/d,,,,False,False,,,Em Baixa,9.579999923706055,-28.2881008322451,-83.89592144835454,False,False,False,sem sinal (Em Baixa; sem novo topo (-28.3%))
NATU3,BOVA11+SMALL11,BOVA11,Bens de primeira necessidade,38.68,43.3,12.5,,,0.0,P/L=-4.55<2,39.21,57.98,54.45,2.74,True,112,Fundo duplo,,,False,2,8,False,,False,,,,False,True,False,False,1,8,False,False,False,False,False,True,True,False,False,True,True,0.35,True,12744235008.0,-4.55,0.96,0.0,0.0,-21.11,16.32,10.18,-12.47,5.19,2.58,3.54,1.68,0.54,,,-88.9,9.78,2.55,0.77,55.21,44.79,7.2,10.7,28.9,-13.3,2.8,8.69,8.79,-30.6,47.3,28.9,7.2,10.7,13.54,1.19,0.44,0.02,9.279999732971191,,False,False,,,,,,,,11.232183383782342,11.232183383782342,11.232183383782342,10.108965045404108,1,True,1.0,8.932816123772724,21.036462359747475,n/d,n/d,,,Fundo duplo,False,False,,,Em Alta,8.9399995803833,3.8031338763587774,-16.77129999584318,False,True,False,Fundo duplo — rompeu pescoço ~R$8.73 (candidato)
EMBJ3,BOVA11,BOVA11,Bens Industriais,38.59,33.64,66.66666666666667,,,0.7,,43.67,12.99,49.28,8.9,False,113,Não,Bandeira de alta,"Bandeira de alta (pré-confirmação) — pescoço R$96.98, preço 4.6% abaixo do pescoço; falta fechar acima e segurar",False,4,8,False,,False,,False,,True,True,True,False,6,9,False,False,False,False,True,True,True,True,False,False,True,0.14,True,65844568064.0,29.3,3.81,1.07,0.71,13.01,5.09,9.61,5.28,11.16,0.52,0.76,1.44,0.69,2.85,20.93,113.9,16.29,3.7,0.82,70.5,26.66,68.4,103.57,35.2,-10.7,12.1,83.21,84.07,-34.0,38.1,4.8,68.4,103.57,-10.56,0.78,0.35,0.01,92.5,False,False,False,4.719739559530563,8.755116882929196,41.83020477815699,41.52758671614067,34.73115762338461,17.828259538505634,28.847171545293328,43.40788264535206,,,,6,False,9.2,,,n/d,n/d,,,,False,False,,,Lateral,101.29000091552734,-8.678053940248187,-11.995823395719663,False,False,False,sem sinal (Lateral)
AUAU3,SMALL11,SMALL11,Consumo discricionário,38.48,33.51,66.66666666666667,,,0.9,,30.79,50.23,30.01,10.96,False,114,Não,,,False,2,8,False,,,,,,False,True,True,,2,3,False,False,False,False,False,True,True,False,False,False,True,0.51,True,3400135424.0,15.92,0.96,0.85,0.92,6.04,,7.01,3.84,3.34,2.53,5.05,1.26,0.7,3.09,14.62,22.2,11.65,5.6,,,,2.8,3.95,40.8,0.0,18.0,3.25,3.3,-27.2,41.0,3.0,2.8,3.95,-12.36,1.0,0.46,0.05,3.950000047683716,,False,False,0.2590240805560261,0.43123957049155587,2.950560104110766,4.792710667135877,1.5073723414889857,0.6355592358620701,1.4671350978648128,9.112213369987934,,,,4,False,35.2,,,n/d,n/d,,,,False,False,,,Em Alta,3.559999942779541,10.955059302604209,-2.0711918330299617,False,False,False,sem sinal (Em Alta)
SMFT3,BOVA11+SMALL11,BOVA11,Consumo discricionário,37.94,37.58,40.0,,,0.9,,48.81,41.71,13.6,24.66,False,115,Não,,,False,1,8,False,,False,,False,False,True,False,False,False,4,10,False,False,False,False,False,False,True,False,True,False,False,1.82,False,10874949632.0,15.46,1.75,5.86,2.63,11.3,9.4,10.6,8.53,3.9,4.32,5.7,1.2,2.24,2.31,40.64,-6.3,8.76,5.98,0.3,73.66,26.34,16.61,26.03,6.7,-31.9,-5.6,20.6,21.02,-36.2,36.2,-22.3,16.61,23.41,-37.66,1.29,0.62,0.06,17.719999313354492,False,False,False,3.3276012425079475,6.172700304852242,15.186933434796055,16.15962173748308,10.700961848325068,13.018120985123417,7.8941598539244495,,11.522083027417386,11.859541416724243,10.673587275051819,6,True,4.9,-39.76530649745691,-34.976955564925504,n/d,n/d,,,,False,False,,,Em Baixa,17.600000381469727,0.681812098203749,-32.88841533455887,False,False,False,sem sinal (Em Baixa; sem novo topo (+0.7%))
AZZA3,BOVA11+SMALL11,BOVA11,Consumo discricionário,37.69,39.05,30.0,,,0.9,,24.46,62.4,43.73,36.99,False,116,Não,,,False,1,8,False,,True,,False,False,False,True,False,True,3,10,False,False,False,False,False,False,True,False,False,True,True,0.38,True,3390489856.0,9.6,0.39,16.43,3.54,4.03,11.4,5.88,2.85,3.66,2.74,6.52,2.26,0.49,3.61,33.94,-94.3,3.59,3.33,0.93,48.36,51.64,14.54,31.57,15.3,-46.9,-8.5,23.71,22.9,-53.9,45.3,-34.0,14.54,28.04,-49.36,1.32,0.51,-0.0,16.770000457763672,False,False,False,4.2350006303547705,5.368624215416821,15.817699926455465,41.110845950527356,10.826561672453252,48.39342993126362,7.589835338910004,30.211602606576918,,,,5,False,11.4,,,n/d,n/d,,,,False,False,,,Lateral,15.880000114440918,5.604536126630166,-47.58313159231915,False,False,False,sem sinal (Lateral)
TIMS3,BOVA11+DIVO11+AUVP11,BOVA11,Comunicação,36.97,31.14,70.0,,,0.4,,30.74,7.89,37.28,78.77,False,117,Não,,,False,3,8,False,,True,,False,False,False,True,True,True,7,10,False,False,False,True,True,False,True,False,True,True,True,0.49,True,44906979328.0,3284.44,1.79,7.83,8.95,0.05,11.85,0.76,15.78,114.58,1.05,2.63,0.85,0.66,1313.78,29408.2,2.5,8.9,7.75,0.43,57.89,42.11,17.94,27.96,4.8,-32.8,-14.4,22.48,22.98,-35.8,28.4,-11.9,17.94,27.96,-27.26,0.79,0.49,0.1,18.799999237060547,False,False,False,12.023666555580865,15.003444788920469,,,,30.75,,0.6984476620166938,,,,3,False,44.0,,,n/d,n/d,,,,False,False,,,Em Baixa,18.75,0.266662597656242,-33.685209118705494,False,False,False,sem sinal (Em Baixa; sem novo topo (+0.3%))
CBAV3,SMALL11,SMALL11,Materiais,36.71,37.9,30.0,,,1.0,,38.41,39.75,38.69,29.45,False,118,Não,,,False,4,8,False,,False,,False,False,True,True,True,False,3,10,False,True,False,False,True,False,True,True,False,False,True,0.57,True,7259460608.0,12.18,1.44,0.39,3.04,11.81,-1.32,6.25,6.41,6.53,1.95,4.36,2.06,0.89,1.64,37.05,28.1,9.53,3.49,0.48,67.68,30.73,3.38,11.23,230.3,-0.7,3.2,10.18,8.56,-15.2,34.4,59.0,7.01,11.23,43.64,0.23,0.11,0.01,11.149999618530273,False,False,False,2.4228172601406346,4.494326017560877,12.12951518436175,12.628774873662877,9.590249996008877,0.7923620284236375,6.723201119258278,7.280574016951544,,,,6,False,15.9,,,n/d,n/d,,,,False,False,,,Em Alta,11.229999542236328,-0.7123769097689858,-0.9769148145255979,False,False,False,sem sinal (Em Alta)
RAIL3,BOVA11,BOVA11,Bens Industriais,36.58,34.21,50.0,,,0.7,,49.71,23.96,22.38,13.7,False,119,Não,,,False,2,8,False,,False,,False,False,False,False,True,True,5,10,False,False,False,False,True,False,True,False,True,False,False,1.64,False,27204847616.0,23.18,1.97,0.71,1.31,8.48,1.9,12.06,8.53,6.26,3.16,3.66,1.31,2.01,3.93,30.37,56.8,11.43,7.07,0.25,73.88,25.74,12.33,17.04,18.9,-14.0,2.4,15.04,14.98,-27.6,34.0,0.1,12.33,17.04,-15.26,1.08,0.55,-0.01,14.65999984741211,False,False,False,1.3719332544055496,2.5126985639633648,8.273702616601547,10.290474384858696,4.562951982204606,7.683707859694779,4.036826742538129,11.142383543357175,,,,7,False,8.1,,,n/d,n/d,,,,False,False,,,Em Alta,15.300000190734863,-4.1830087277405115,-15.400293746628401,False,False,False,sem sinal (Em Alta)
YDUQ3,BOVA11+SMALL11,BOVA11,Consumo discricionário,36.16,35.48,40.0,,,0.9,,34.34,44.31,25.22,39.04,False,120,Não,Bandeira de alta,"Bandeira de alta (pré-confirmação) — pescoço R$8.91, preço 4.4% acima do pescoço; falta fechar acima e segurar",False,1,8,False,,False,,False,False,False,False,True,False,4,10,False,False,False,False,False,False,True,False,False,False,False,1.48,True,2368918016.0,21.29,0.83,6.45,3.6,3.89,5.03,11.35,2.04,3.88,3.14,3.87,1.61,1.72,23.44,76.65,1.0,4.4,7.39,0.4,70.08,29.69,7.32,14.76,27.2,-36.9,2.5,11.8,11.11,-50.4,47.7,-23.6,7.32,14.76,-38.96,1.65,0.6,0.0,9.3100004196167,False,False,False,2.394219728352907,2.5835801820905666,3.3705745938487133,10.505436032855105,1.9715883412583899,5.907074986053021,1.4178593708381813,15.846553831104664,,,,6,False,11.2,,,n/d,n/d,,,,False,False,,,Em Alta,8.880000114440918,4.842345716600871,-39.110526861712295,False,False,False,sem sinal (Em Alta)
RAPT4,SMALL11,SMALL11,Bens Industriais,35.98,40.56,10.0,,,0.7,P/L=-5.09<2,19.49,82.31,32.09,47.95,False,121,Não,Fundo duplo,"Fundo duplo (pré-confirmação) — pescoço R$5.14, preço 0.2% abaixo do pescoço; falta fechar acima e segurar",False,1,8,False,,False,,False,False,False,False,True,False,1,10,False,False,False,False,False,False,True,False,False,False,True,1.82,False,1788768384.0,-5.09,0.58,0.0,4.31,-11.45,8.95,9.51,-2.65,3.91,2.95,4.35,2.12,2.11,,,0.5,4.02,5.22,0.76,74.66,17.25,4.35,6.9,17.9,-25.7,3.8,5.57,5.63,-37.0,39.1,-6.0,4.35,6.84,-21.36,1.31,0.58,-0.02,5.130000114440918,False,False,False,1.5782528953395654,1.644890239809458,,,,,,13.725308244606277,,,,2,False,8.7,,,n/d,n/d,,,,False,False,,,Lateral,5.039999961853027,1.7857173267676218,-26.923075094312885,False,False,False,sem sinal (Lateral)
POSI3,SMALL11,SMALL11,Tecnologia de informação,35.44,36.4,30.0,,,0.5,,21.2,52.48,36.15,65.07,False,122,Não,Fundo duplo,"Fundo duplo (pré-confirmação) — pescoço R$4.10, preço 15.6% abaixo do pescoço; falta fechar acima e segurar",False,0,8,False,,True,,False,False,False,True,True,False,3,10,False,False,False,False,False,False,False,False,False,True,False,0.5,True,479108736.0,38.56,0.31,5.3,6.9,0.8,10.68,6.93,0.36,3.75,3.07,6.21,1.82,0.81,3.35,266.09,11.5,2.05,3.74,0.97,64.77,35.23,3.28,4.72,5.5,-26.7,-10.5,4.07,4.03,-30.5,37.7,-12.1,3.28,4.72,-27.46,1.07,0.49,-0.15,3.4600000381469727,False,False,False,1.7054340964266321,3.1635802488714027,1.188926361655793,4.746986570808573,1.6510912289591035,0.7445919647652398,0.8883298853126304,16.310458951232185,,,,6,False,21.9,,,n/d,n/d,,,,False,False,,,Lateral,3.430000066757202,0.8746347173728575,-27.91666873627231,False,False,False,sem sinal (Lateral)
SIMH3,SMALL11,SMALL11,Industrials,34.97,37.61,20.0,,,0.7,P/L=-22.06<2,26.71,81.8,16.79,17.81,False,123,Não,,,False,5,8,False,,False,,False,False,False,False,True,False,2,10,False,True,True,False,True,False,True,True,False,False,False,7.83,False,4395707392.0,-22.06,0.68,2.49,2.25,-3.1,-1.12,11.25,-0.4,3.79,3.53,4.39,1.28,6.05,,,8.8,2.4,6.03,0.36,91.64,5.09,5.63,14.3,33.7,-47.3,-10.6,10.26,9.98,-60.6,58.1,-26.4,5.63,13.96,-41.76,2.38,0.71,0.02,7.53000020980835,False,False,False,1.2125564322372377,2.249292181800076,,,,,,50.40068095441164,,,,2,False,41.6,,,n/d,n/d,,,,False,False,,,Lateral,6.889999866485596,9.288829546076617,-48.45746103317274,False,False,False,sem sinal (Lateral)
ARML3,SMALL11,SMALL11,Bens Industriais,34.35,35.12,30.0,,,0.7,,33.22,38.0,27.99,50.68,False,124,Fundo duplo,,,False,2,8,False,,True,,False,False,False,False,True,False,3,10,False,False,False,False,False,False,True,True,False,True,False,1.74,False,1318389376.0,20.13,0.91,12.98,4.8,4.51,11.22,9.85,3.11,4.83,3.29,4.68,1.89,2.12,132.52,96.63,20.9,3.43,5.25,0.54,75.09,23.96,2.71,6.17,40.8,-38.2,4.4,3.7,3.96,-54.6,58.3,-9.0,2.8,6.17,-24.36,1.9,0.57,0.03,3.809999942779541,False,False,False,1.3063911351920723,1.3227277690311385,1.368832805468008,4.222538758231997,0.9373192837685255,2.1692438252986777,0.5236927727208261,5.504047082814966,,,,5,False,10.5,,,n/d,n/d,,,Fundo duplo,False,False,,,Em Alta,3.700000047683716,2.9729700994108876,-39.52381226301005,False,True,False,Fundo duplo — rompeu pescoço ~R$3.56 (candidato)
JSLG3,SMALL11,SMALL11,Bens Industriais,33.77,36.2,20.0,,,0.7,P/L=-15.35<2,21.02,57.76,14.24,94.52,False,125,Não,Bandeira de alta,"Bandeira de alta (pré-confirmação) — pescoço R$5.50, preço 9.5% acima do pescoço; falta fechar acima e segurar",False,1,8,False,,True,,False,False,False,False,False,False,2,10,False,False,False,False,False,False,True,False,False,True,False,5.26,False,1717920896.0,-15.35,1.36,34.14,13.89,-8.83,13.19,9.68,-1.07,4.27,4.15,6.0,1.38,6.52,,,-44.0,3.43,4.78,0.43,89.08,10.92,3.88,8.64,55.2,-30.3,-0.7,5.68,5.92,-44.7,59.0,-0.7,4.78,8.64,-16.06,2.1,0.62,0.14,6.019999980926514,False,False,False,5.970958872296853,8.69371611806422,,,,,,68.66265568246182,,,,2,False,11.5,,,n/d,n/d,,,,False,False,,,Lateral,5.619999885559082,7.117439564282835,-31.74602960066779,False,False,False,sem sinal (Lateral)
CASH3,SMALL11,SMALL11,Comunicação,33.5,29.61,55.55555555555556,,,0.4,P/L=-5.49<2,1.31,48.36,83.31,2.74,False,126,Não,Bandeira de alta,"Bandeira de alta (pré-confirmação) — pescoço R$5.91, preço 6.3% abaixo do pescoço; falta fechar acima e segurar",False,2,8,False,,False,,False,,False,True,True,False,5,9,False,False,False,False,True,True,False,False,False,False,True,-0.29,True,577112064.0,-5.49,1.29,0.0,0.0,-23.45,-3.01,-16.62,-20.31,-8.51,-1.12,-2.8,2.68,0.0,,,18.2,6.44,9.61,1.74,18.27,80.69,3.24,5.91,71.0,-6.3,24.2,4.12,4.19,-33.2,50.8,44.6,3.24,5.91,29.24,0.91,0.31,0.04,5.539999961853027,False,False,False,,,,,,,,,,,,0,True,,,,n/d,n/d,,,,False,False,,,Em Alta,5.909999847412109,-6.260573521352941,-7.666667302449548,False,False,False,sem sinal (Em Alta)
CSNA3,BOVA11+SMALL11,BOVA11,Materiais,33.49,37.63,10.0,,,1.0,P/L=-2.90<2,15.77,77.77,7.49,95.89,False,127,Não,Bandeira de alta,"Bandeira de alta (pré-confirmação) — pescoço R$5.42, preço 10.4% acima do pescoço; falta fechar acima e segurar",False,2,8,False,,False,,False,False,False,False,True,False,1,10,False,False,False,False,False,False,True,True,False,False,False,3.31,False,7930041856.0,-2.9,0.63,0.0,15.41,-21.59,-7.63,8.07,-5.82,4.34,5.46,9.47,1.15,3.57,,,5.7,-57.92,2.17,0.39,84.35,12.8,4.28,10.89,39.7,-45.1,6.1,7.48,7.32,-60.7,54.6,-31.3,4.28,10.89,-46.66,1.68,0.54,-0.05,5.980000019073486,False,False,False,6.582690055942211,11.736222584076243,,,,,,,9.159456320009227,9.159456320009227,8.243510688008305,2,True,1.8,37.8513488581145,53.168165397904986,n/d,n/d,,,,False,False,,,Em Alta,5.739999771118164,4.1811891554931035,-47.17314328367262,False,False,False,sem sinal (Em Alta)
BRAP4,BOVA11+SMALL11+DIVO11,BOVA11,Basic Materials,33.25,34.71,25.0,,,1.0,DY5a=24.3%>=20,14.38,39.29,74.72,,False,128,Fundo triplo,,,False,4,6,False,,True,,False,False,False,True,,False,2,8,False,True,True,False,,,True,True,False,True,True,,True,9033359360.0,15.01,1.09,10.57,24.32,7.26,23.82,-0.47,0.0,-228.8,,,5.68,0.0,2.07,365.03,,3.07,-0.74,,4.4,95.6,14.53,25.49,58.1,-9.8,2.6,21.79,20.66,-20.8,25.3,14.4,20.08,25.49,-0.96,0.91,0.63,-0.12,22.979999542236328,False,False,False,39.917839928545426,74.04759306745176,20.285475945012077,26.948691307637915,45.92937949814056,15.342069641277186,11.076416644303956,,26.58331216081952,23.617083626324998,21.2553752636925,6,True,6.7,-7.504892571359878,15.680211881468686,n/d,n/d,,,Fundo triplo,False,False,,,Em Alta,22.350000381469727,2.818788143238371,-10.339444811948296,False,True,False,Fundo triplo — rompeu pescoço ~R$22.00 (candidato)
MYPK3,SMALL11,SMALL11,Consumo discricionário,32.95,35.23,20.0,,,0.9,,24.71,52.47,28.25,53.42,False,129,Fundo duplo,,,False,1,8,False,,True,,False,False,False,False,True,False,2,10,False,False,False,False,False,False,True,False,False,False,True,0.95,True,1476729984.0,15.9,0.36,3.25,5.41,2.23,4.01,8.93,0.6,3.54,2.9,4.54,1.73,1.23,50.85,85.98,0.1,4.37,3.75,0.65,66.29,30.03,8.74,13.71,12.8,-28.1,5.8,9.9,10.09,-36.2,28.6,0.4,8.74,11.05,-14.96,0.83,0.5,-0.0,9.859999656677246,False,False,False,3.808385403295998,3.9075670031766956,4.544826216830047,19.548720907270617,3.547197855740941,7.7366613393209125,1.7785032769493914,23.065891898384873,,,,6,False,13.0,,,n/d,n/d,,,Fundo duplo,False,False,,,Lateral,9.460000038146973,4.228325760225116,-29.12597636306836,False,True,False,Fundo duplo — rompeu pescoço ~R$9.71 (candidato)
TTEN3,SMALL11,SMALL11,Bens de primeira necessidade,32.8,29.77,50.0,,,0.0,,35.28,31.84,23.83,11.64,True,130,Não,,,False,2,8,False,,True,,False,True,True,False,False,True,5,10,False,True,False,False,False,False,True,False,False,True,False,0.75,True,5985267712.0,9.82,1.16,1.58,0.95,11.76,18.41,4.0,3.22,17.7,7.48,18.7,1.36,1.03,0.92,9.37,-37.8,5.95,1.74,0.97,64.13,35.82,9.93,17.74,20.4,-32.6,-17.0,15.41,15.01,-44.0,37.8,-27.3,9.93,17.74,-42.66,0.83,0.38,-0.0,11.960000038146973,False,False,False,0.8147600063760313,1.511379811827538,16.137474593222745,16.80883838768196,14.142921339135174,1.7394603015606045,11.413298364008401,,,,,4,False,20.6,,,n/d,n/d,,,,False,False,,,Lateral,11.539999961853027,3.6395154045260947,-33.18435590486912,False,False,False,sem sinal (Lateral)
DESK3,SMALL11,SMALL11,Comunicação,31.54,31.81,30.0,,,0.4,,38.7,27.02,34.1,8.22,False,131,Não,,,False,3,8,False,,True,,False,False,False,False,False,True,3,10,False,True,True,False,False,False,True,False,False,False,True,0.9,True,2191582720.0,39.54,1.54,0.98,0.48,3.91,6.21,11.53,4.4,5.27,2.09,2.53,1.41,1.21,12.5,19.08,-50.0,11.09,6.52,0.32,62.73,36.49,7.91,19.0,138.2,-0.8,4.1,17.17,15.96,-28.0,58.8,12.4,13.18,19.0,-2.96,0.62,0.18,0.16,18.850000381469727,False,False,False,0.6496233293306486,0.8658694352365964,4.538762513372381,11.45839869567671,1.7384333190685535,0.6736835671481135,2.221706355824072,18.850000381469727,,,,4,False,29.0,,,n/d,n/d,,,,False,False,,,Em Alta,19.0,-0.7894716764751286,-1.5618005163720028,False,False,False,sem sinal (Em Alta)
DXCO3,SMALL11,SMALL11,Materiais,31.32,33.32,20.0,,,1.0,P/L=-134.81<2,13.99,71.68,27.38,36.3,False,132,Não,Fundo duplo,"Fundo duplo (pré-confirmação) — pescoço R$5.93, preço 7.3% abaixo do pescoço; falta fechar acima e segurar",False,2,8,False,,True,,False,False,False,False,True,False,2,10,False,False,False,False,False,False,True,True,False,False,False,0.88,True,4993288704.0,-134.81,0.7,0.0,3.47,-0.52,6.92,4.35,-0.43,4.8,3.22,8.04,1.98,1.19,,,5.2,8.87,2.48,0.51,62.06,36.03,4.44,6.09,23.9,-9.7,8.5,4.99,5.05,-26.8,33.8,9.6,4.46,6.09,-5.76,1.19,0.61,-0.08,5.5,False,False,False,1.3626969767982036,2.2806592129868117,,,,,,5.986330597501583,1.8216780948925075,1.8216780948925075,1.6395102854032568,2,True,4.4,-70.19072208357716,-66.87858009286349,n/d,n/d,,,,False,False,,,Em Alta,5.289999961853027,3.9697550030494133,-11.57555971829809,False,False,False,sem sinal (Em Alta)
BRAV3,BOVA11+SMALL11,BOVA11,Energia,30.39,29.87,33.333333333333336,,,0.9,,22.74,58.1,19.4,12.33,False,133,Não,,,False,1,8,False,,False,,False,,False,False,False,True,3,9,False,False,False,False,False,False,True,False,False,False,False,1.17,True,8789155840.0,153.55,0.68,0.69,1.08,0.44,3.55,8.3,0.44,3.18,3.05,5.14,1.26,1.55,,165.69,-17.3,7.47,3.71,0.27,72.43,27.57,13.35,21.64,41.7,-12.6,-2.3,18.35,17.9,-33.3,37.5,14.2,15.6,21.64,-1.16,0.5,0.23,0.15,18.920000076293945,False,False,False,1.4582501017415888,2.1232121481357535,,,,1.6666666666666667,,18.920000076293945,,,,3,False,13.0,,,n/d,n/d,,,,False,False,,,Em Baixa,18.799999237060547,0.638302362251375,-14.56313829774738,False,False,False,sem sinal (Em Baixa; sem novo topo (+0.6%))
PRNR3,SMALL11,SMALL11,Bens Industriais,29.99,31.75,20.0,,,0.7,,38.46,25.55,32.39,15.75,False,134,Não,,,False,2,8,False,,False,,False,False,False,False,True,False,2,10,False,False,False,False,True,False,True,False,False,False,True,1.38,True,1048931648.0,23.07,2.11,0.0,1.69,9.17,4.0,10.43,2.55,5.84,2.44,3.27,1.85,1.76,4.12,38.92,27.8,5.26,6.01,0.64,70.26,25.54,14.63,21.97,25.8,-16.2,-0.4,17.61,17.78,-27.0,33.4,15.5,15.76,21.97,0.14,1.17,0.61,0.03,18.399999618530273,False,False,False,2.2174454089377775,3.9030672619140727,10.027560307967569,12.509618002629532,5.81263813220904,5.534415807732464,4.938476854295773,16.641289711332377,7.120962727791408,5.673526969970752,5.106174272973677,6,True,7.5,-72.24905228893945,-61.299114807480606,n/d,n/d,,,,False,False,,,Lateral,17.739999771118164,3.720405050323783,-16.704393429464627,False,False,False,sem sinal (Lateral)
LWSA3,SMALL11,SMALL11,Tecnologia de informação,29.76,31.48,20.0,,,0.5,P/L=-11.59<2,12.26,52.68,49.57,28.77,False,135,Fundo duplo,,,False,2,7,False,,False,,False,False,False,True,True,False,2,10,False,False,False,False,True,,True,False,False,False,True,,True,2356574976.0,-11.59,0.97,7.29,2.94,-8.41,-2.3,5.89,-13.29,6.1,,,1.18,0.03,,,108.1,12.21,-3.98,1.15,32.17,67.83,3.38,4.67,24.2,-10.0,9.3,3.85,3.89,-27.5,43.6,9.2,3.38,4.67,-6.16,1.31,0.52,0.04,4.199999809265137,False,False,False,0.8818246861235093,1.6357847927591096,,,,,,,1.2588047394413096,1.2588047394413096,1.1329242654971787,2,True,1.9,-73.02561150126805,-70.02845722363118,n/d,n/d,,,Fundo duplo,False,False,,,Em Alta,4.329999923706055,-3.002312164699783,-11.593382720209123,False,True,False,Fundo duplo — rompeu pescoço ~R$4.11 (candidato)
LJQQ3,SMALL11,SMALL11,Consumo discricionário,29.17,32.36,11.11111111111111,,,0.9,P/L=-1.17<2,6.78,88.82,12.92,45.21,False,136,Bandeira de alta,,,False,0,8,False,,False,,False,,False,False,True,False,1,9,False,False,False,False,False,False,False,False,False,False,False,5.85,False,252439072.0,-1.17,0.79,0.0,4.12,-67.62,-9.94,2.03,-6.88,0.94,34.56,86.39,1.77,7.9,,,8.8,17.43,-0.01,0.82,89.26,10.74,0.96,2.83,27.1,-56.9,-11.9,2.06,1.91,-66.1,62.8,-41.9,0.96,2.65,-57.26,2.1,0.58,-0.05,1.2200000286102295,False,False,False,0.3592935522330699,0.6664895393923447,,,,,,,0.5128915458127072,0.5128915458127072,0.46160239123143654,2,True,1.9,-62.163739310951186,-57.959710345501314,n/d,n/d,,,Bandeira de alta,False,False,,,Lateral,1.2200000286102295,0.0,-57.49128650670413,False,True,False,"Bandeira de alta — mastro +36%, recuo 43%, bandeira 7d (candidato)"
DASA3,SMALL11,SMALL11,Cuidados de saúde,28.48,33.51,0.0,,,0.2,P/L=-3.51<2,17.95,79.92,22.48,9.59,True,137,Não,,,False,2,8,False,,False,,False,,False,False,False,False,0,9,False,False,False,False,False,False,True,True,False,False,True,0.98,True,3324539136.0,-3.51,0.46,0.0,0.78,-13.13,-13.32,7.28,-9.6,4.03,4.54,8.74,1.27,1.12,,,-9.8,11.67,3.53,0.48,62.87,36.98,1.28,4.6,107.8,-42.2,-6.8,2.91,2.88,-54.1,86.1,-40.6,2.11,4.52,-55.96,2.0,0.4,0.09,2.6600000858306885,False,False,False,0.14855018697219932,0.21628907223152222,,,,,,,0.18241962960186076,0.18241962960186076,0.16417766664167469,2,True,1.5,-93.82790746826598,-93.1421194091844,n/d,n/d,,,,False,False,,,Lateral,2.6500000953674316,0.3773581171086837,-44.23479881620427,False,False,False,sem sinal (Lateral)
